Query_number,doc_number
995221,429647
995221,140880
995221,76178
995221,321092
995221,447020
995221,4573
995221,379520
995221,413108
995221,463008
995141,122834
995141,180151
995141,69748
995141,338055
995141,236038
995141,331556
995141,189008
995141,372277
995141,48742
995141,429647
994867,407445
994867,77643
994867,24520
994867,335264
994867,99541
994867,395900
994867,110070
994867,117208
994867,457354
994867,242647
994830,414671
994830,407023
994830,220292
994830,244209
994830,385586
994830,204377
994830,198836
994830,480407
994830,194777
994830,390758
1099226,479285
1099226,283031
1099226,173206
1099226,306441
1099226,37052
1099226,253553
1099226,455439
1099226,98628
1099226,70754
1099226,259363
994792,470937
994792,128310
994792,296366
994792,445833
994792,32742
994792,206430
994792,336981
994792,285142
994792,401748
994792,434173
994688,242647
994688,209288
994688,383732
994688,65021
994688,369136
994688,157268
994688,169201
994688,302489
994688,381930
994688,378959
994533,118460
994533,456843
994533,306229
994533,328327
994533,367402
994533,459391
994533,108679
994533,359079
994533,65156
994533,445817
994479,86243
994479,406633
994479,252306
994479,163614
994479,355521
994479,110865
994479,127393
994479,427311
994479,436231
994479,6727
994397,441226
994397,161891
994397,95242
994397,33071
994397,243369
994397,466291
994397,101124
994397,17988
994397,204251
994397,394742
1099219,351152
1099219,383290
1099219,289389
1099219,429770
1099219,276160
1099219,275190
1099219,457120
1099219,468450
1099219,54058
1099219,72839
994338,155620
994338,169201
994338,88036
994338,174944
994338,49932
994338,311822
994338,46047
994338,317578
994338,473310
994338,353251
1099217,245881
1099217,401837
1099217,114461
1099217,328474
1099217,79508
1099217,449605
1099217,304122
1099217,68878
1099217,215052
1099217,252416
994228,29164
994228,391031
994228,462146
994228,210266
994228,287591
994228,468554
994228,451631
994228,241348
994228,310275
994228,185659
994133,7548
994133,482497
994133,51215
994133,47747
994133,85856
994133,319085
994133,16507
994133,133547
994133,360256
994133,267165
994085,399237
994085,322584
994085,221998
994085,347865
994085,85633
994085,245966
994085,226304
994085,6106
994085,86751
994085,123560
994005,82372
994005,169201
994005,161587
994005,392999
994005,327721
994005,212351
994005,276363
994005,388270
994005,395502
994005,318626
993996,138992
993996,173942
993996,5616
993996,203653
993996,142008
993996,473760
993996,387636
993996,31201
993996,341151
993996,307298
993987,169201
993987,338921
993987,333213
993987,379767
993987,70344
993987,165721
993987,68273
993987,248910
993987,352279
993987,130359
993834,169201
993834,116974
993834,244564
993834,39349
993834,307538
993834,349940
993834,198836
993834,480407
993834,194777
993834,109656
993821,242647
993821,278846
993821,393963
993821,201204
993821,432430
993821,169201
993821,101080
993821,322946
993821,261699
993821,164513
993795,85268
993795,445947
993795,249081
993795,78227
993795,98871
993795,1955
993795,331550
993795,345765
993795,312896
993795,295691
993748,238308
993748,47220
993748,261381
993748,340118
993748,401837
993748,245881
993748,348425
993748,330800
993748,496061
993748,334319
993627,249818
993627,233385
993627,197484
993627,53035
993627,48567
993627,373929
993627,357258
993627,122850
993627,363569
993627,303413
993320,32632
993320,601
993320,16712
993320,423025
993320,328781
993320,300016
993320,461069
993320,425131
993320,218655
993320,9422
993255,488956
993255,245256
993255,307298
993255,117708
993255,62892
993255,39352
993255,385916
993255,387636
993255,492007
993255,368924
993178,221312
993178,354123
993178,274954
993178,358405
993178,473899
993178,395427
993178,113207
993178,286566
993178,106114
993178,357444
993153,97015
993153,9538
993153,347810
993153,83287
993153,234661
993153,434915
993153,84322
993153,53035
993153,99535
993153,467752
993041,328825
993041,401019
993041,470680
993041,225653
993041,445743
993041,219498
993041,137123
993041,50555
993041,273728
993041,40017
992950,177882
992950,69368
992950,224382
992950,463279
992950,9901
992950,12210
992950,257316
992950,471805
992950,323006
992950,279434
992949,332916
992949,263203
992949,134555
992949,240762
992949,406268
992949,169146
992949,148243
992949,259363
992949,489253
992949,11341
992946,178656
992946,176316
992946,169201
992946,92646
992946,244564
992946,455193
992946,161587
992946,341688
992946,30717
992946,229494
992840,154426
992840,84701
992840,324692
992840,434915
992840,267245
992840,468251
992840,53035
992840,13411
992840,329697
992840,47675
992839,262813
992839,334590
992839,435341
992839,239277
992839,89349
992839,499338
992839,358357
992839,2462
992839,220618
992839,93495
992677,169201
992677,116974
992677,109656
992677,83613
992677,392504
992677,28465
992677,58149
992677,82357
992677,410441
992677,253720
992660,169201
992660,360219
992660,418093
992660,203222
992660,209282
992660,391250
992660,244564
992660,41079
992660,377162
992660,266187
992659,244564
992659,184045
992659,180622
992659,415836
992659,153452
992659,345648
992659,372220
992659,39189
992659,57530
992659,12348
992605,391031
992605,76178
992605,429647
992605,478477
992605,283819
992605,339910
992605,3589
992605,4573
992605,142305
992605,441339
992559,27078
992559,115182
992559,442166
992559,84429
992559,447276
992559,311432
992559,333213
992559,229208
992559,477071
992559,31677
992535,324530
992535,325014
992535,386063
992535,13629
992535,115204
992535,333213
992535,340504
992535,111622
992535,450207
992535,478427
992531,244564
992531,278846
992531,479589
992531,201204
992531,432430
992531,191462
992531,242647
992531,182467
992531,485710
992531,101080
1099178,379767
1099178,332969
1099178,192240
1099178,209714
1099178,82871
1099178,195301
1099178,267297
1099178,334835
1099178,246399
1099178,73570
992433,76178
992433,331556
992433,39926
992433,303514
992433,237996
992433,27304
992433,62254
992433,500762
992433,438456
992433,231440
992407,249339
992407,330755
992407,214113
992407,119652
992407,38479
992407,434915
992407,379508
992407,111622
992407,99535
992407,434173
992367,274290
992367,396805
992367,468688
992367,114182
992367,304496
992367,79
992367,269220
992367,396271
992367,494916
992367,3675
992365,248318
992365,262591
992365,488808
992365,183882
992365,267245
992365,76178
992365,500927
992365,251701
992365,435538
992365,175425
992363,153907
992363,135533
992363,102877
992363,156322
992363,272685
992363,200243
992363,287918
992363,231564
992363,373975
992363,106624
992257,328489
992257,161887
992257,84322
992257,95541
992257,467563
992257,335101
992257,467035
992257,416057
992257,355852
992257,351271
992224,223874
992224,198519
992224,246923
992224,87653
992224,478427
992224,219511
992224,392021
992224,406129
992224,50961
992224,355674
992193,411254
992193,165158
992193,478477
992193,257701
992193,241835
992193,471073
992193,493500
992193,76178
992193,401174
992193,121015
992191,323971
992191,188147
992191,233096
992191,220003
992191,148341
992191,159364
992191,187089
992191,424297
992191,453743
992191,122957
992132,42530
992132,433707
992132,30216
992132,500405
992132,84322
992132,193606
992132,122025
992132,434173
992132,459695
992132,98325
992120,209887
992120,122850
992120,50961
992120,283669
992120,52424
992120,449605
992120,467035
992120,454208
992120,409922
992120,117519
991854,245623
991854,163986
991854,42519
991854,445467
991854,428495
991854,308887
991854,304341
991854,185259
991854,487380
991854,127952
991832,85406
991832,341688
991832,244564
991832,169201
991832,242647
991832,345715
991832,65021
991832,355334
991832,80551
991832,156791
991782,203499
991782,67745
991782,209592
991782,450844
991782,157731
991782,213369
991782,456903
991782,225500
991782,198808
991782,416439
991762,408941
991762,244564
991762,284016
991762,245291
991762,262910
991762,445067
991762,269509
991762,169201
991762,254083
991762,293488
991685,333471
991685,81762
991685,11211
991685,76838
991685,179836
991685,102494
991685,10176
991685,345623
991685,172768
991685,199961
991471,297186
991471,174303
991471,462825
991471,75064
991471,399286
991471,197368
991471,314701
991471,454826
991471,26649
991471,289346
991342,3252
991342,238707
991342,66141
991342,310048
991342,447330
991342,321080
991342,11541
991342,417183
991342,454005
991342,190570
991324,402481
991324,259891
991324,253430
991324,58738
991324,26459
991324,178651
991324,193975
991324,291045
991324,32918
991324,270549
991210,127706
991210,452157
991210,464678
991210,387269
991210,318066
991210,53035
991210,342294
991210,6726
991210,354236
991210,160146
991207,64656
991207,450163
991207,273975
991207,371965
991207,283819
991207,193975
991207,188989
991207,424670
991207,140784
991207,278492
991171,156826
991171,126822
991171,302878
991171,333242
991171,23769
991171,25239
991171,359655
991171,352362
991171,137201
991171,215073
991111,76178
991111,331556
991111,49340
991111,179204
991111,387525
991111,239461
991111,366122
991111,429647
991111,11211
991111,118155
991044,298089
991044,15571
991044,13037
991044,396023
991044,203082
991044,441863
991044,108510
991044,442288
991044,213654
991044,235019
991032,356577
991032,335883
991032,76178
991032,437344
991032,429647
991032,451435
991032,386097
991032,236939
991032,111724
991032,283819
990995,433959
990995,488384
990995,429647
990995,283819
990995,193975
990995,118616
990995,152592
990995,152504
990995,105586
990995,238854
990938,209145
990938,135895
990938,437881
990938,16564
990938,307680
990938,397391
990938,230259
990938,23483
990938,21724
990938,393561
990852,194670
990852,422182
990852,109642
990852,46243
990852,387907
990852,315774
990852,302356
990852,172796
990852,391031
990852,222146
990841,413254
990841,179340
990841,36555
990841,497633
990841,294377
990841,217563
990841,433623
990841,412317
990841,22193
990841,455763
990763,4722
990763,76178
990763,91699
990763,148866
990763,386879
990763,431574
990763,253360
990763,151617
990763,317086
990763,243840
990649,46199
990649,218364
990649,193975
990649,119650
990649,100666
990649,182512
990649,160603
990649,41340
990649,199790
990649,245153
990414,76178
990414,427114
990414,111724
990414,117241
990414,173493
990414,294982
990414,482820
990414,71793
990414,262887
990414,232259
990375,279016
990375,129253
990375,152876
990375,228933
990375,59780
990375,261734
990375,501676
990375,167225
990375,167228
990375,167227
990345,449724
990345,84322
990345,49691
990345,385324
990345,53035
990345,467035
990345,164959
990345,278405
990345,311242
990345,226151
990026,407979
990026,287359
990026,225035
990026,414865
990026,285216
990026,262969
990026,473222
990026,313013
990026,127185
990026,12355
989894,480795
989894,259589
989894,408104
989894,76178
989894,79
989894,111724
989894,469725
989894,193975
989894,331556
989894,189388
989870,24840
989870,501335
989870,283819
989870,81340
989870,371747
989870,280698
989870,3589
989870,76178
989870,99854
989870,425912
989831,380230
989831,88241
989831,248845
989831,37593
989831,355308
989831,434173
989831,215389
989831,34715
989831,3589
989831,435897
989573,40167
989573,287506
989573,5798
989573,101692
989573,386955
989573,3589
989573,14851
989573,291459
989573,281724
989573,344487
989530,136533
989530,137697
989530,422114
989530,338210
989530,300973
989530,159708
989530,193975
989530,179062
989530,8700
989530,225246
1099105,379767
1099105,42385
1099105,129793
1099105,333213
1099105,455368
1099105,129190
1099105,314845
1099105,60851
1099105,139071
1099105,35334
989296,178532
989296,287491
989296,305507
989296,380894
989296,129695
989296,60367
989296,149034
989296,59243
989296,248041
989296,54512
989213,276375
989213,415255
989213,471598
989213,379432
989213,369397
989213,500815
989213,341752
989213,449111
989213,425851
989213,196433
989042,281724
989042,274096
989042,199569
989042,186646
989042,338399
989042,189956
989042,288073
989042,435047
989042,186185
989042,180069
988954,245376
988954,251743
988954,127663
988954,95517
988954,501335
988954,161340
988954,422137
988954,179041
988954,240191
988954,46230
988915,127224
988915,255196
988915,260770
988915,375706
988915,464637
988915,20876
988915,439811
988915,86606
988915,11587
988915,424395
1102400,118597
1102400,414267
1102400,123466
1102400,330921
1102400,441318
1102400,21811
1102400,377457
1102400,483527
1102400,4117
1102400,419322
988787,99535
988787,238854
988787,429647
988787,84322
988787,112590
988787,172768
988787,76178
988787,438820
988787,179836
988787,152592
988745,165644
988745,399043
988745,185742
988745,18868
988745,60821
988745,43527
988745,483555
988745,355404
988745,223250
988745,310628
988743,45946
988743,261302
988743,361167
988743,403739
988743,39795
988743,184106
988743,193503
988743,160526
988743,279951
988743,187120
988710,422559
988710,423454
988710,434211
988710,254461
988710,109776
988710,307417
988710,434173
988710,113489
988710,136187
988710,280687
988653,84322
988653,434173
988653,429647
988653,152592
988653,408104
988653,32742
988653,418614
988653,471073
988653,287354
988653,391031
988636,132921
988636,281566
988636,37257
988636,231992
988636,5377
988636,223286
988636,450806
988636,452326
988636,448251
988636,161887
988540,296903
988540,421221
988540,317108
988540,491454
988540,355334
988540,80551
988540,62424
988540,294910
988540,497460
988540,367627
988504,391031
988504,107299
988504,471073
988504,379331
988504,266972
988504,165158
988504,454163
988504,128757
988504,161887
988504,434173
1099072,467752
1099072,445836
1099072,243760
1099072,434915
1099072,258273
1099072,82491
1099072,151603
1099072,425274
1099072,484338
1099072,393340
988253,170113
988253,176254
988253,201104
988253,158589
988253,219501
988253,96791
988253,353718
988253,262591
988253,485081
988253,407262
988124,492695
988124,332801
988124,81724
988124,342740
988124,420338
988124,120991
988124,313674
988124,196998
988124,325741
988124,450101
988122,48567
988122,492370
988122,37514
988122,222146
988122,469
988122,114491
988122,493710
988122,147130
988122,253877
988122,341795
988121,314089
988121,244396
988121,437121
988121,268326
988121,385203
988121,8995
988121,3962
988121,15261
988121,133449
988121,68969
988119,304999
988119,274096
988119,478477
988119,216552
988119,315232
988119,391062
988119,224563
988119,360875
988119,190851
988119,159585
1099065,491811
1099065,426890
1099065,292741
1099065,330606
1099065,391031
1099065,461835
1099065,160307
1099065,410989
1099065,470447
1099065,87162
987845,163730
987845,196592
987845,313206
987845,51400
987845,215653
987845,322486
987845,9910
987845,291929
987845,209546
987845,19724
987823,84322
987823,303752
987823,471073
987823,280628
987823,434173
987823,487447
987823,97015
987823,153246
987823,391031
987823,32742
987822,84322
987822,434173
987822,287354
987822,395227
987822,274712
987822,408104
